Wall time,Step,Value
1760645155.840662,174520,15.833097457885742
1760645158.9578927,174840,15.349798202514648
1760645162.0750542,175160,15.345698356628418
1760645165.1998065,175480,14.864498138427734
1760645168.2632217,175800,15.838997840881348
1760645171.3781803,176120,15.862998962402344
1760645174.4919956,176440,15.862998962402344
1760645177.6138036,176760,15.859697341918945
1760645180.734281,177080,15.846198081970215
1760645183.799064,177400,15.829398155212402
1760645186.927279,177720,15.829398155212402
1760645190.025102,178040,15.853496551513672
1760645193.1174374,178360,15.864198684692383
1760645196.1912444,178680,15.322998046875
1760645199.2997916,179000,15.322998046875
1760645202.3908427,179320,15.85799789428711
1760645205.4514177,179640,15.835197448730469
1760645208.507198,179960,14.85389518737793
1760645211.604259,180280,14.85389518737793
1760645214.730023,180600,15.362998962402344
1760645217.8199446,180920,15.362998962402344
1760645220.9046407,181240,15.842098236083984
1760645223.9753082,181560,15.839397430419922
1760645227.0724783,181880,15.838598251342773
1760645230.1820009,182200,15.832597732543945
1760645233.239058,182520,15.871598243713379
1760645236.311108,182840,15.864696502685547
1760645239.428008,183160,15.872298240661621
1760645242.571438,183480,15.872298240661621
1760645245.6774065,183800,15.843997955322266
1760645248.7396204,184120,15.819997787475586
1760645251.8102434,184440,15.867298126220703
1760645254.9383566,184760,15.839397430419922
1760645258.0529523,185080,15.372798919677734
1760645261.1203172,185400,14.351998329162598
1760645264.1959867,185720,15.847097396850586
1760645267.288822,186040,15.847097396850586
1760645270.3719208,186360,15.86249828338623
1760645273.4144967,186680,15.848299026489258
1760645276.447816,187000,15.848299026489258
1760645279.5523314,187320,15.370698928833008
1760645282.6370814,187640,15.343398094177246
1760645285.7264512,187960,15.855398178100586
1760645288.805347,188280,15.805697441101074
1760645291.9300053,188600,15.805697441101074
1760645295.0645673,188920,15.850997924804688
1760645298.1389499,189240,15.362998962402344
1760645301.3300192,189560,15.35269832611084
1760645304.5061684,189880,15.3691987991333
1760645307.6041803,190200,15.858299255371094
1760645310.706054,190520,15.824098587036133
1760645313.803005,190840,15.334097862243652
1760645316.8996918,191160,15.846199035644531
1760645319.9821026,191480,15.87139892578125
1760645323.092006,191800,15.860198020935059
1760645326.1905658,192120,15.354297637939453
1760645329.2517266,192440,14.829998016357422
1760645332.3517015,192760,14.829998016357422
1760645335.4907475,193080,14.868497848510742
1760645338.6232843,193400,15.351497650146484
1760645341.7642229,193720,15.361398696899414
1760645344.880155,194040,15.361398696899414
1760645347.9965446,194360,15.849197387695312
1760645351.085006,194680,15.859098434448242
1760645354.1250288,195000,15.854097366333008
1760645357.1986852,195320,15.8121976852417
1760645360.2662673,195640,15.859298706054688
1760645363.3484623,195960,15.838897705078125
1760645366.395684,196280,15.851497650146484
1760645369.5100114,196600,15.839998245239258
1760645372.6341882,196920,15.839998245239258
1760645375.8283458,197240,15.839998245239258
1760645378.9452043,197560,15.327198028564453
1760645382.0011418,197880,15.361798286437988
1760645385.1220214,198200,15.361798286437988
1760645388.3154075,198520,15.361798286437988
1760645391.4233556,198840,15.82769775390625
1760645394.5137467,199160,15.849297523498535
1760645397.903719,199480,15.849297523498535
1760645401.1927602,199800,15.849297523498535
1760645404.3932536,200120,15.85799789428711
1760645407.6118054,200440,15.819997787475586
1760645410.7455144,200760,15.819997787475586
1760645413.9282053,201080,15.819997787475586
1760645417.1038673,201400,14.858697891235352
1760645420.2560709,201720,15.841997146606445
1760645423.468121,202040,15.832897186279297
1760645426.680842,202360,15.798896789550781
1760645429.8175793,202680,15.836897850036621
1760645432.8421485,203000,15.845697402954102
1760645435.9234858,203320,15.838797569274902
1760645439.038573,203640,15.838797569274902
1760645442.1220329,203960,15.863798141479492
1760645445.210432,204280,15.858098030090332
1760645448.306423,204600,15.810397148132324
1760645451.3852677,204920,15.824697494506836
1760645454.4948626,205240,15.858198165893555
1760645457.5954037,205560,15.847898483276367
1760645460.6957653,205880,15.840896606445312
1760645463.7688146,206200,15.855398178100586
1760645466.8684092,206520,15.86349868774414
1760645469.969861,206840,15.819896697998047
1760645473.054533,207160,15.868497848510742
1760645476.1870692,207480,15.818296432495117
1760645479.3111575,207800,15.84499740600586
1760645482.4106772,208120,15.847898483276367
1760645485.4731114,208440,15.84439754486084
1760645488.548768,208760,15.832297325134277
1760645491.6251976,209080,15.351198196411133
1760645494.77018,209400,15.351198196411133
1760645497.905371,209720,15.348298072814941
1760645501.019253,210040,15.358497619628906
1760645504.110023,210360,15.812397003173828
1760645507.1963189,210680,15.831697463989258
1760645510.3031826,211000,15.830997467041016
1760645513.3307204,211320,15.346298217773438
1760645516.430481,211640,15.372298240661621
1760645519.5854728,211960,15.372298240661621
1760645522.7750354,212280,15.873298645019531
1760645527.5131302,212630,15.83399772644043
1760645530.3824003,212950,15.83399772644043
1760645533.4045594,213270,15.83399772644043
1760645536.425391,213590,15.83399772644043
1760645539.4807973,213910,15.331392288208008
1760645542.6346395,214230,17.80579376220703
1760645545.62149,214550,15.274288177490234
1760645548.627585,214870,6.302895545959473
1760645551.6398673,215190,6.302895545959473
1760645554.7117527,215510,17.34439468383789
1760645557.820528,215830,17.83489227294922
1760645560.848556,216150,17.83269500732422
1760645563.8700705,216470,17.8616943359375
1760645566.826645,216790,17.84909439086914
1760645569.8030434,217110,17.847095489501953
1760645572.7820501,217430,17.859294891357422
1760645575.7209623,217750,17.859294891357422
1760645578.6720357,218070,17.82779312133789
1760645581.647414,218390,14.856493949890137
1760645584.610283,218710,16.818994522094727
1760645587.7182207,219030,16.81509780883789
1760645590.8483171,219350,17.852493286132812
1760645593.7893922,219670,17.857894897460938
1760645596.7683358,219990,17.85739517211914
1760645599.8446512,220310,17.31759262084961
1760645602.973915,220630,17.37519645690918
1760645605.9104366,220950,17.37519645690918
1760645608.8819432,221270,17.839492797851562
1760645611.8456786,221590,17.837993621826172
1760645614.8091533,221910,17.86959457397461
1760645617.760082,222230,17.811994552612305
1760645620.683054,222550,17.361894607543945
1760645623.618283,222870,17.361894607543945
1760645626.6339395,223190,17.362794876098633
1760645629.5700307,223510,17.3478946685791
1760645632.5002718,223830,17.858795166015625
1760645635.488954,224150,17.8666934967041
1760645638.424382,224470,17.35429573059082
1760645641.3739321,224790,17.351696014404297
1760645644.3270557,225110,17.864795684814453
1760645647.285555,225430,17.342994689941406
1760645650.254295,225750,17.857194900512695
1760645653.250404,226070,17.854394912719727
1760645656.1872377,226390,17.84359359741211
